Cf,N_features,N_trees,R2_tr,R2_vl,MSE_tr,MSE_vl
0.939795918,39,200,0.714016395,0.053787232,19.47733686,65.41386945
2.06755102,32,900,0.714176669,0.056371007,19.14694625,65.41673033
1.691632653,40,500,0.718426532,0.054407345,18.99714868,65.41705402
1.315714286,34,500,0.717519047,0.05372743,19.1699322,65.41805499
0.751836735,39,300,0.714420378,0.053508053,19.47068843,65.41879165
0.563877551,39,300,0.714420378,0.053508053,19.48385659,65.41903941
0.187959184,29,1000,0.719604621,0.053508921,19.1399053,65.4191203
0.375918367,29,1000,0.719604621,0.053508921,19.13733772,65.4191203
0,29,1000,0.719604621,0.053508921,19.14017761,65.4191288
0,39,300,0.714420378,0.053508053,19.49406123,65.41918876
0.187959184,39,300,0.714420378,0.053508053,19.49364249,65.41918876
0.375918367,39,300,0.714420378,0.053508053,19.49112192,65.41918876
1.127755102,34,500,0.717519047,0.05372743,19.20824916,65.4208969
1.879591837,37,200,0.713164559,0.054969131,19.28308726,65.42113957
0.939795918,34,500,0.717519047,0.05372743,19.23777889,65.42147494
1.127755102,29,1000,0.719604621,0.053508921,19.06443756,65.42310371
1.127755102,39,200,0.714016395,0.053787232,19.44864476,65.42337174
0.939795918,29,1000,0.719604621,0.053508921,19.09489026,65.42342251
0.751836735,29,1000,0.719604621,0.053508921,19.1169986,65.4236116
0.563877551,29,1000,0.719604621,0.053508921,19.13007989,65.4238716
0.751836735,35,500,0.711938586,0.053431279,19.64079631,65.42420891
0,35,500,0.711938586,0.053431279,19.66347181,65.42449522
0.187959184,35,500,0.711938586,0.053431279,19.66315689,65.42449522
0.375918367,35,500,0.711938586,0.053431279,19.66054463,65.42449522
0.563877551,35,500,0.711938586,0.053431279,19.65427044,65.42449522
0.751836735,33,200,0.714776178,0.053402777,19.44716564,65.42612566
0,34,1000,0.710902243,0.053407135,19.73421403,65.426164
0.187959184,34,1000,0.710902243,0.053407135,19.73391022,65.426164
0.375918367,34,1000,0.710902243,0.053407135,19.73130106,65.426164
0.563877551,34,1000,0.710902243,0.053407135,19.72389273,65.426164
0,33,200,0.714776178,0.053402777,19.46977386,65.42646519
0.187959184,33,200,0.714776178,0.053402777,19.46934927,65.42646519
0.375918367,33,200,0.714776178,0.053402777,19.46660708,65.42646519
0.563877551,33,200,0.714776178,0.053402777,19.46017994,65.42646519
1.315714286,27,800,0.71308849,0.053667124,19.47240786,65.42656523
1.315714286,34,700,0.719139116,0.053615674,19.05880113,65.43079394
1.503673469,39,700,0.715018825,0.054054465,19.28518491,65.43115185
1.315714286,29,1000,0.719604621,0.053508921,19.02559908,65.43115448
0.751836735,34,1000,0.710902243,0.053407135,19.71045056,65.43168232
1.691632653,26,1000,0.714166167,0.053876628,19.28483838,65.43365534
1.879591837,40,900,0.711173481,0.055498336,19.42727928,65.43546181
2.06755102,39,900,0.715137173,0.057309016,19.07091264,65.43569855
1.503673469,26,700,0.713627991,0.053714598,19.37980219,65.43622611
1.127755102,34,1000,0.710902243,0.053407135,19.65919219,65.43667456
2.443469388,33,300,0.712001754,0.057493758,19.10992422,65.43698509
0.939795918,35,500,0.711938586,0.053431279,19.62202625,65.43762761
2.819387755,36,600,0.717891205,0.062500116,18.48803226,65.43796175
0.939795918,34,1000,0.710902243,0.053407135,19.68786285,65.43812062
0.751836735,31,900,0.712737804,0.05322621,19.58548583,65.43857934
0,31,900,0.712737804,0.05322621,19.60891608,65.43866911
0.187959184,31,900,0.712737804,0.05322621,19.60860285,65.43866911
0.375918367,31,900,0.712737804,0.05322621,19.60616101,65.43866911
0.563877551,31,900,0.712737804,0.05322621,19.59922693,65.43866911
2.255510204,32,900,0.714176669,0.056371007,19.05646387,65.43867667
1.691632653,33,400,0.710510254,0.054273864,19.53690992,65.43892719
1.503673469,29,1000,0.719604621,0.053508921,18.97520647,65.43919791
1.315714286,31,700,0.715998992,0.053188549,19.27124357,65.43977267
1.127755102,39,300,0.714420378,0.053508053,19.41956638,65.440298
1.127755102,31,700,0.715998992,0.053188549,19.31184934,65.44062111
0.939795918,31,700,0.715998992,0.053188549,19.34222684,65.44086527
0.939795918,39,300,0.714420378,0.053508053,19.45063826,65.44125459
0.187959184,31,700,0.715998992,0.053188549,19.38601135,65.44126774
0.375918367,31,700,0.715998992,0.053188549,19.38349359,65.44126774
0.563877551,31,700,0.715998992,0.053188549,19.37625461,65.44126774
0.751836735,31,700,0.715998992,0.053188549,19.3633444,65.44126774
0,31,700,0.715998992,0.053188549,19.38630289,65.44127208
2.255510204,40,1000,0.719709797,0.056765804,18.67271461,65.44328146
1.315714286,33,200,0.714776178,0.053402777,19.35552158,65.44447153
0.939795918,31,900,0.712737804,0.05322621,19.5624953,65.44519214
1.127755102,35,500,0.711938586,0.053431279,19.58973259,65.44600913
2.631428571,38,200,0.715051213,0.05987299,18.81714531,65.44720884
1.127755102,33,200,0.714776178,0.053402777,19.39518184,65.44722472
0.939795918,33,200,0.714776178,0.053402777,19.42684309,65.44811645
2.443469388,27,1000,0.71785976,0.055530568,18.67185929,65.44851039
0,33,700,0.715410433,0.053068133,19.4264787,65.44959499
0.187959184,33,700,0.715410433,0.053068133,19.4261653,65.44959499
0.375918367,33,700,0.715410433,0.053068133,19.42361341,65.44959499
3.007346939,34,900,0.720926848,0.061502864,18.12975159,65.45001777
1.503673469,34,500,0.717519047,0.05372743,19.11819579,65.45113185
1.503673469,34,700,0.719139116,0.053615674,19.0069143,65.45288734
0.563877551,33,700,0.715410433,0.053068133,19.41684409,65.45493291
1.127755102,31,900,0.712737804,0.05322621,19.53016368,65.45504995
2.06755102,37,200,0.713164559,0.054969131,19.20445978,65.45592215
2.443469388,36,1000,0.715604862,0.057741051,18.85852369,65.45652024
1.315714286,33,700,0.715410433,0.053068133,19.31024532,65.45670071
1.127755102,33,700,0.715410433,0.053068133,19.35103685,65.45874263
1.691632653,33,700,0.715410433,0.053068133,19.19732952,65.45896693
1.315714286,39,300,0.714420378,0.053508053,19.38116433,65.4591921
2.443469388,30,900,0.71390263,0.05756257,18.93088726,65.45926874
0.939795918,33,700,0.715410433,0.053068133,19.38014877,65.45941608
0.751836735,33,700,0.715410433,0.053068133,19.40218029,65.4598681
2.06755102,30,500,0.715161918,0.055364884,19.07010804,65.46124874
0.939795918,22,600,0.712224293,0.052884009,19.59838597,65.46174161
1.503673469,31,900,0.712737804,0.05322621,19.44271023,65.4620585
0.751836735,22,600,0.712224293,0.052884009,19.61965092,65.46216708
2.06755102,27,500,0.711874038,0.055920042,19.28964021,65.46218686
0.375918367,22,600,0.712224293,0.052884009,19.64130043,65.46229789
0.563877551,22,600,0.712224293,0.052884009,19.6339741,65.46229789
0,22,600,0.712224293,0.052884009,19.64396908,65.46232116
0.187959184,22,600,0.712224293,0.052884009,19.64364762,65.46232116
1.503673469,27,800,0.71308849,0.053667124,19.42423203,65.4625956
1.315714286,31,900,0.712737804,0.05322621,19.4924977,65.46413512
2.255510204,36,900,0.716840125,0.056184871,18.8546601,65.46480409
1.503673469,39,300,0.714420378,0.053508053,19.33271269,65.46544773
1.691632653,29,1000,0.719604621,0.053508921,18.91910948,65.46554095
0.939795918,31,1000,0.716127602,0.052827108,19.33274157,65.46588401
1.315714286,35,500,0.711938586,0.053431279,19.5502491,65.46611034
0.751836735,31,1000,0.716127602,0.052827108,19.35424574,65.46611036
0,31,1000,0.716127602,0.052827108,19.37752375,65.46625399
0.187959184,31,1000,0.716127602,0.052827108,19.3772365,65.46625399
0.375918367,31,1000,0.716127602,0.052827108,19.37474888,65.46625399
0.563877551,31,1000,0.716127602,0.052827108,19.36757372,65.46625399
1.315714286,34,1000,0.710902243,0.053407135,19.62213997,65.46657962
1.315714286,39,200,0.714016395,0.053787232,19.41149553,65.46660387
1.691632653,39,700,0.715018825,0.054054465,19.22858073,65.46681586
1.691632653,35,900,0.71564556,0.054065639,19.18246153,65.4693266
1.503673469,33,700,0.715410433,0.053068133,19.26027009,65.46942618
1.127755102,22,600,0.712224293,0.052884009,19.57111708,65.47058557
0.751836735,33,600,0.716941793,0.052732183,19.29802815,65.47270295
0,33,600,0.716941793,0.052732183,19.32194593,65.47281499
0.187959184,33,600,0.716941793,0.052732183,19.32165005,65.47281499
0.375918367,33,600,0.716941793,0.052732183,19.31930961,65.47281499
0.563877551,33,600,0.716941793,0.052732183,19.31189631,65.47281499
1.691632653,26,800,0.716215747,0.054591733,19.14946363,65.47333409
0.751836735,36,400,0.711134142,0.052715787,19.69480431,65.47343226
1.503673469,35,500,0.711938586,0.053431279,19.49933469,65.4737413
0.563877551,36,400,0.711134142,0.052715787,19.70841828,65.47381462
0,36,400,0.711134142,0.052715787,19.71838424,65.47394822
0.187959184,36,400,0.711134142,0.052715787,19.71802338,65.47394822
0.375918367,36,400,0.711134142,0.052715787,19.71573395,65.47394822
1.127755102,31,1000,0.716127602,0.052827108,19.30322211,65.47416804
1.503673469,31,700,0.715998992,0.053188549,19.22201284,65.47524288
1.879591837,33,400,0.710510254,0.054273864,19.46364789,65.47683239
2.443469388,32,900,0.714176669,0.056371007,18.95275476,65.47872495
1.315714286,22,600,0.712224293,0.052884009,19.52971558,65.47962718
0.939795918,33,600,0.716941793,0.052732183,19.27690612,65.48016149
0.939795918,38,900,0.714913759,0.052609662,19.41490228,65.48043133
0.751836735,38,900,0.714913759,0.052609662,19.43631257,65.48100228
0.939795918,36,400,0.711134142,0.052715787,19.67298297,65.48101508
0,38,900,0.714913759,0.052609662,19.46038235,65.48128338
0.187959184,38,900,0.714913759,0.052609662,19.46006345,65.48128338
0.375918367,38,900,0.714913759,0.052609662,19.4576067,65.48128338
0.563877551,38,900,0.714913759,0.052609662,19.45034825,65.48128338
1.691632653,31,900,0.712737804,0.05322621,19.383774,65.48167954
1.315714286,31,1000,0.716127602,0.052827108,19.26318431,65.48333104
2.06755102,40,900,0.711173481,0.055498336,19.35024065,65.48347705
1.879591837,26,1000,0.714166167,0.053876628,19.21801402,65.48389763
1.691632653,27,800,0.71308849,0.053667124,19.36647259,65.48505518
1.879591837,40,500,0.718426532,0.054407345,18.93090247,65.48537089
1.879591837,26,800,0.716215747,0.054591733,19.0779456,65.4854891
0.939795918,32,400,0.712434059,0.052516795,19.5878708,65.48702001
2.06755102,33,400,0.710510254,0.054273864,19.38542088,65.48720017
2.255510204,39,900,0.715137173,0.057309016,18.97976551,65.48725347
0.751836735,32,400,0.712434059,0.052516795,19.60746262,65.48736719
1.503673469,34,1000,0.710902243,0.053407135,19.57652414,65.4876288
0.375918367,32,400,0.712434059,0.052516795,19.62695774,65.48768781
0.563877551,32,400,0.712434059,0.052516795,19.61980723,65.48768781
0,32,400,0.712434059,0.052516795,19.62965015,65.48770207
0.187959184,32,400,0.712434059,0.052516795,19.62948434,65.48770207
1.315714286,36,400,0.711134142,0.052715787,19.60151226,65.48796191
2.819387755,39,500,0.712237647,0.059758876,18.90929782,65.48849319
1.127755102,38,900,0.714913759,0.052609662,19.38581203,65.48859416
1.691632653,34,700,0.719139116,0.053615674,18.94593906,65.48878541
1.691632653,37,400,0.714594968,0.054018474,19.25853946,65.48902824
1.127755102,36,400,0.711134142,0.052715787,19.64186995,65.48929797
1.503673469,33,200,0.714776178,0.053402777,19.30259053,65.48948861
1.127755102,33,600,0.716941793,0.052732183,19.2484698,65.48952059
1.691632653,34,500,0.717519047,0.05372743,19.05952392,65.48969544
3.195306122,40,600,0.709852783,0.064463997,18.81926161,65.49016383
1.503673469,22,600,0.712224293,0.052884009,19.48457801,65.49143994
2.255510204,37,900,0.714910728,0.056393645,19.0097904,65.49167386
1.503673469,31,1000,0.716127602,0.052827108,19.20824281,65.49319697
0.751836735,34,200,0.710723645,0.052416222,19.72381519,65.49438957
0.187959184,34,200,0.710723645,0.052416222,19.74593807,65.49463722
0.375918367,34,200,0.710723645,0.052416222,19.74315653,65.49463722
0.563877551,34,200,0.710723645,0.052416222,19.73690698,65.49463722
0,34,200,0.710723645,0.052416222,19.74640539,65.49465348
1.691632653,34,1000,0.710902243,0.053407135,19.51884219,65.49576978
1.691632653,39,300,0.714420378,0.053508053,19.27759202,65.49981186
1.315714286,33,600,0.716941793,0.052732183,19.20802683,65.49995232
2.255510204,40,300,0.717477488,0.056978387,18.83129497,65.50003304
1.127755102,34,200,0.710723645,0.052416222,19.67215791,65.50007151
1.503673469,39,200,0.714016395,0.053787232,19.36466817,65.50023411
0.939795918,34,200,0.710723645,0.052416222,19.70333529,65.50159564
2.06755102,40,800,0.716875249,0.055396377,18.95014197,65.50159909
1.879591837,39,700,0.715018825,0.054054465,19.15689236,65.50237368
2.443469388,38,500,0.716040432,0.057852752,18.84603903,65.50278054
1.879591837,29,1000,0.719604621,0.053508921,18.84932455,65.50280499
2.443469388,40,1000,0.719709797,0.056765804,18.57987759,65.50285739
2.255510204,37,1000,0.715689466,0.056403599,18.93955587,65.50391293
1.691632653,26,700,0.713627991,0.053714598,19.31968636,65.50434969
1.127755102,32,400,0.712434059,0.052516795,19.56085055,65.50457835
2.631428571,32,900,0.714176669,0.056371007,18.83817038,65.50511956
2.06755102,35,600,0.711900364,0.055163484,19.28846541,65.50632741
1.691632653,31,700,0.715998992,0.053188549,19.16184525,65.50696495
1.315714286,38,900,0.714913759,0.052609662,19.34298503,65.50709595
1.503673469,36,400,0.711134142,0.052715787,19.54979466,65.50748882
0.563877551,34,600,0.713056908,0.052205802,19.57712946,65.5091443
0,34,600,0.713056908,0.052205802,19.58713359,65.50919713
0.187959184,34,600,0.713056908,0.052205802,19.58680642,65.50919713
0.375918367,34,600,0.713056908,0.052205802,19.58439198,65.50919713
1.315714286,34,200,0.710723645,0.052416222,19.6334899,65.50968639
2.255510204,27,500,0.711874038,0.055920042,19.20512271,65.50991448
1.127755102,40,100,0.706235822,0.052112287,19.98481781,65.51256577
1.691632653,22,600,0.712224293,0.052884009,19.42370018,65.51281575
1.315714286,32,400,0.712434059,0.052516795,19.52019647,65.51294044
2.06755102,29,1000,0.719604621,0.053508921,18.76164284,65.51395511
0.939795918,40,100,0.706235822,0.052112287,20.01098721,65.51405398
0.939795918,34,600,0.713056908,0.052205802,19.5427378,65.51452641
0.751836735,34,600,0.713056908,0.052205802,19.56374698,65.51473899
0.751836735,40,100,0.706235822,0.052112287,20.02873502,65.51500273
0.939795918,35,700,0.715563529,0.05210572,19.37061583,65.5153038
0.563877551,40,100,0.706235822,0.052112287,20.04096627,65.51553675
0.375918367,40,100,0.706235822,0.052112287,20.04884895,65.51561873
0.187959184,40,100,0.706235822,0.052112287,20.05205513,65.51565354
0,40,100,0.706235822,0.052112287,20.0527504,65.51566066
0.751836735,35,700,0.715563529,0.05210572,19.39170109,65.51571823
0,35,700,0.715563529,0.05210572,19.41602819,65.51611458
0.187959184,35,700,0.715563529,0.05210572,19.41573056,65.51611458
0.375918367,35,700,0.715563529,0.05210572,19.41311798,65.51611458
0.563877551,35,700,0.715563529,0.05210572,19.40561195,65.51611458
2.631428571,30,900,0.71390263,0.05756257,18.82318103,65.51716165
1.503673469,34,200,0.710723645,0.052416222,19.58992483,65.518998
1.879591837,31,900,0.712737804,0.05322621,19.30761787,65.51965956
1.127755102,33,800,0.716092756,0.052013412,19.30452613,65.52174255
0.939795918,33,800,0.716092756,0.052013412,19.33519302,65.52207668
0.375918367,33,800,0.716092756,0.052013412,19.37704646,65.52246741
0.563877551,33,800,0.716092756,0.052013412,19.37003086,65.52246741
0.751836735,33,800,0.716092756,0.052013412,19.35552512,65.52246741
0,33,800,0.716092756,0.052013412,19.37990237,65.52249465
0.187959184,33,800,0.716092756,0.052013412,19.37960546,65.52249465
1.127755102,35,700,0.715563529,0.05210572,19.34156298,65.52320031
2.06755102,26,800,0.716215747,0.054591733,18.99130422,65.52514969
1.691632653,35,500,0.711938586,0.053431279,19.4419644,65.52601069
1.691632653,31,1000,0.716127602,0.052827108,19.14409829,65.5275424
2.06755102,35,1000,0.719886392,0.055450023,18.74624317,65.52834849
2.255510204,29,1000,0.719604621,0.053508921,18.67809459,65.52875214
1.691632653,36,400,0.711134142,0.052715787,19.48630365,65.52984696
0.751836735,35,400,0.71888908,0.051898985,19.16493873,65.53016332
3.195306122,34,900,0.720926848,0.061502864,17.99613275,65.53039272
0,35,400,0.71888908,0.051898985,19.18902144,65.53040362
0.187959184,35,400,0.71888908,0.051898985,19.18870935,65.53040362
0.375918367,35,400,0.71888908,0.051898985,19.1862298,65.53040362
0.563877551,35,400,0.71888908,0.051898985,19.17841332,65.53040362
1.315714286,33,800,0.716092756,0.052013412,19.26703109,65.53138754
1.879591837,22,600,0.712224293,0.052884009,19.35246339,65.53207295
1.503673469,38,900,0.714913759,0.052609662,19.29029463,65.53297021
1.503673469,33,600,0.716941793,0.052732183,19.15735106,65.53326485
0.563877551,38,1000,0.710549794,0.051818038,19.74779495,65.53594075
0,38,1000,0.710549794,0.051818038,19.75827266,65.53599844
0.187959184,38,1000,0.710549794,0.051818038,19.75796674,65.53599844
0.375918367,38,1000,0.710549794,0.051818038,19.75525473,65.53599844
1.879591837,34,700,0.719139116,0.053615674,18.86897651,65.53685886
0.939795918,37,800,0.719243861,0.051793956,19.11973576,65.53707695
0.939795918,35,400,0.71888908,0.051898985,19.14502452,65.53710313
0.751836735,37,800,0.719243861,0.051793956,19.14181147,65.53740947
0,37,800,0.719243861,0.051793956,19.16480358,65.53766297
0.187959184,37,800,0.719243861,0.051793956,19.16450354,65.53766297
0.375918367,37,800,0.719243861,0.051793956,19.16202789,65.53766297
0.563877551,37,800,0.719243861,0.051793956,19.15584274,65.53766297
0,25,1000,0.714521279,0.051792746,19.48717358,65.53774659
0.187959184,25,1000,0.714521279,0.051792746,19.48686922,65.53774659
0.375918367,25,1000,0.714521279,0.051792746,19.48446853,65.53774659
1.879591837,34,500,0.717519047,0.05372743,18.98403985,65.53842711
1.315714286,34,600,0.713056908,0.052205802,19.47627465,65.53959326
